      Open       High        Low      Close     Volume  Dividends  Stock Splits
  0.229151   0.234967   0.229151   0.232640    5491947   0.000000      0.000000
  0.232640   0.234967   0.226824   0.227987    5903782   0.000000      0.000000
  0.227988   0.232640   0.224498   0.231477    4054226   0.000000      0.000000
  0.231477   0.232640   0.225661   0.229151    4138073   0.000000      0.000000
  0.229151   0.231477   0.227988   0.231477    4036964   0.000000      0.000000
  0.231477   0.236130   0.227987   0.232640    4623889   0.000000      0.000000
  0.232640   0.237293   0.232640   0.233803    5353847   0.000000      0.000000
  0.233803   0.233803   0.230314   0.232640    3297141   0.000000      0.000000
  0.232640   0.234967   0.232640   0.232640    3075195   0.000000      0.000000
  0.232640   0.244272   0.232640   0.232640    7417951   0.000000      0.000000
  0.241946   0.253578   0.241946   0.247762    8951849   0.000000      0.000000
  0.246598   0.246598   0.243109   0.246598    5060384   0.000000      0.000000
  0.246599   0.266373   0.245435   0.264047    6581952   0.000000      0.000000
  0.264046   0.269862   0.262883   0.262883    7713880   0.000000      0.000000
  0.262883   0.264046   0.259394   0.260557    4093683   0.000000      0.000000
  0.261720   0.266373   0.261720   0.265210    4017235   0.000000      0.000000
  0.265210   0.267536   0.262883   0.264047    3445106   0.000000      0.000000
  0.264047   0.267536   0.260557   0.265210    3030805   0.000000      0.000000
  0.265210   0.265210   0.261720   0.261720    8157774   0.000000      0.000000
  0.261720   0.261720   0.257067   0.258230    7514128   0.000000      0.000000
  0.258230   0.258230   0.247762   0.247762    5472219   0.000000      0.000000
  0.247762   0.247762   0.240783   0.241946    4204657   0.000000      0.000000
  0.242416   0.242416   0.237709   0.238886    2705283   0.012165      0.000000
  0.240063   0.251831   0.240063   0.251831    3018475   0.000000      0.000000
  0.251831   0.257715   0.250654   0.255361    4140539   0.000000      0.000000
  0.255361   0.268306   0.254184   0.268306    2956823   0.000000      0.000000
  0.268306   0.268306   0.262422   0.263599    2853248   0.000000      0.000000
  0.263599   0.263599   0.260068   0.263599    1763243   0.000000      0.000000
  0.263599   0.263599   0.255361   0.258891    4295901   0.000000      0.000000
  0.258891   0.260068   0.256538   0.260068    2705283   0.000000      0.000000
  0.261245   0.265952   0.261245   0.265952    2983950   0.000000      0.000000
  0.265952   0.269482   0.263599   0.263599    3553613   0.000000      0.000000
  0.263598   0.267129   0.261245   0.262422    4917352   0.000000      0.000000
  0.262422   0.262422   0.258891   0.260068    3940787   0.000000      0.000000
  0.260068   0.261245   0.258891   0.261245    8596735   0.000000      0.000000
  0.261245   0.265952   0.258891   0.265952    2295915   0.000000      0.000000
  0.265952   0.267129   0.262422   0.263599    2424151   0.000000      0.000000
  0.262422   0.262422   0.260068   0.261245    2500599   0.000000      0.000000
  0.260068   0.260068   0.257715   0.260068    3435241   0.000000      0.000000
  0.260068   0.269483   0.258892   0.269483    4056692   0.000000      0.000000
  0.269482   0.270659   0.264775   0.268306    2865578   0.000000      0.000000
  0.268306   0.269482   0.260068   0.261245    2207136   0.000000      0.000000
  0.261245   0.262422   0.258891   0.258891   10244072   0.000000      0.000000
  0.258891   0.261245   0.258891   0.261245    1390866   0.000000      0.000000
  0.261245   0.261245   0.260068   0.260068    2902569   0.000000      0.000000
  0.260068   0.262422   0.260068   0.261245    5985162   0.000000      0.000000
  0.261245   0.262422   0.258891   0.260068    4826107   0.000000      0.000000
  0.260068   0.262422   0.258891   0.262422    2934628   0.000000      0.000000
  0.264775   0.284780   0.264775   0.284780    6086271   0.000000      0.000000
  0.284780   0.289487   0.273012   0.278896    4199724   0.000000      0.000000
  0.278897   0.280073   0.273013   0.275366    3144245   0.000000      0.000000
  0.275366   0.280073   0.273013   0.273013    3043136   0.000000      0.000000
  0.273012   0.278896   0.270659   0.278896    3417979   0.000000      0.000000
  0.278897   0.282427   0.275366   0.281250    2221933   0.000000      0.000000
  0.281250   0.287134   0.280073   0.283604    3178770   0.000000      0.000000
  0.283604   0.284781   0.281250   0.283604    3353861   0.000000      0.000000
  0.283604   0.283604   0.278897   0.281250    2636233   0.000000      0.000000
  0.281250   0.281250   0.275366   0.275366    2633767   0.000000      0.000000
  0.275366   0.280073   0.275366   0.278896    4253978   0.000000      0.000000
  0.278897   0.280073   0.270659   0.271836    3965447   0.000000      0.000000
  0.271836   0.285957   0.269482   0.278896    5642378   0.000000      0.000000
  0.278897   0.288311   0.275366   0.288311    3484563   0.000000      0.000000
  0.288311   0.288311   0.280073   0.282427    2581980   0.000000      0.000000
  0.281250   0.281250   0.277720   0.280073    2044376   0.000000      0.000000
  0.277720   0.277720   0.269482   0.270659    2263856   0.000000      0.000000
  0.268305   0.268305   0.258891   0.265952    4276173   0.000000      0.000000
  0.263598   0.263598   0.257715   0.257715    2278653   0.000000      0.000000
  0.257715   0.262422   0.257715   0.260068    3099855   0.000000      0.000000
  0.260068   0.262422   0.251831   0.254184    4340291   0.000000      0.000000
  0.254184   0.255361   0.249477   0.251831    4078887   0.000000      0.000000
  0.251831   0.263598   0.250654   0.260068    2591844   0.000000      0.000000
  0.262422   0.271836   0.262422   0.270659    2066570   0.000000      0.000000
  0.270659   0.271836   0.263599   0.263599    3077661   0.000000      0.000000
  0.263598   0.268306   0.263598   0.267129    2315644   0.000000      0.000000
  0.267129   0.267129   0.262422   0.263599    2843384   0.000000      0.000000
  0.263598   0.263598   0.261245   0.262422    1903809   0.000000      0.000000
  0.262422   0.263598   0.261245   0.262422    6024619   0.000000      0.000000
  0.262422   0.262422   0.258891   0.261245    2579514   0.000000      0.000000
  0.261245   0.262422   0.256538   0.257715    1829827   0.000000      0.000000
  0.257715   0.258891   0.250654   0.253008    3945719   0.000000      0.000000
  0.253008   0.253008   0.245947   0.247124    3980244   0.000000      0.000000
  0.247124   0.249477   0.244770   0.248300    4184928   0.000000      0.000000
  0.248300   0.249477   0.237709   0.240063    4019701   0.000000      0.000000
  0.240063   0.241240   0.236533   0.238886    2887773   0.000000      0.000000
  0.238886   0.241240   0.233002   0.234179    4251512   0.000000      0.000000
  0.234179   0.243593   0.233002   0.242417    1876682   0.000000      0.000000
  0.241702   0.241702   0.235749   0.235749    2934628   0.012165      0.000000
  0.235749   0.238130   0.234558   0.238130    2034511   0.000000      0.000000
  0.238130   0.241702   0.236939   0.240512    1635007   0.000000      0.000000
  0.240512   0.240512   0.236939   0.240512    1704057   0.000000      0.000000
  0.240511   0.245274   0.238130   0.245274    2098629   0.000000      0.000000
  0.245274   0.245274   0.239321   0.239321    2288517   0.000000      0.000000
  0.239321   0.248846   0.238130   0.239321    6594282   0.000000      0.000000
  0.236939   0.236939   0.232177   0.233367    2675691   0.000000      0.000000
  0.233368   0.233368   0.228605   0.232177    2239195   0.000000      0.000000
  0.232177   0.233367   0.228605   0.228605    2485803   0.000000      0.000000
  0.228605   0.228605   0.227414   0.227414    2143019   0.000000      0.000000
  0.226224   0.226224   0.222652   0.226224    3925990   0.000000      0.000000
  0.226224   0.227414   0.223842   0.226224    3339064   0.000000      0.000000
  0.226223   0.234558   0.225033   0.230986    5962967   0.000000      0.000000
  0.229796   0.229796   0.222652   0.226224    2905035   0.000000      0.000000
  0.226224   0.227414   0.225033   0.225033    2875443   0.000000      0.000000
  0.225033   0.225033   0.219080   0.219080   12246525   0.000000      0.000000
  0.219080   0.219080   0.216698   0.217889    3435241   0.000000      0.000000
  0.217889   0.217889   0.211936   0.214317    3371123   0.000000      0.000000
  0.213126   0.213126   0.209554   0.211936    5602921   0.000000      0.000000
  0.213127   0.217889   0.213127   0.214317    2794062   0.000000      0.000000
  0.214317   0.220270   0.213127   0.217889    2586912   0.000000      0.000000
  0.216698   0.216698   0.213126   0.213126    3282345   0.000000      0.000000
  0.213126   0.214317   0.205982   0.207173    5802673   0.000000      0.000000
  0.207173   0.209554   0.202411   0.209554    4540043   0.000000      0.000000
  0.209554   0.209554   0.203601   0.204792    3161507   0.000000      0.000000
  0.204792   0.208364   0.201220   0.202410    5654708   0.000000      0.000000
  0.202410   0.202410   0.195267   0.195267    7726211   0.000000      0.000000
  0.195267   0.195267   0.188123   0.191695    8064063   0.000000      0.000000
  0.191695   0.195267   0.188123   0.194076    5837198   0.000000      0.000000
  0.194076   0.194076   0.180979   0.188123    5262602   0.000000      0.000000
  0.188123   0.189314   0.184551   0.189314    5578260   0.000000      0.000000
  0.189313   0.189313   0.184551   0.184551    5479617   0.000000      0.000000
  0.184551   0.186932   0.180979   0.180979    5925976   0.000000      0.000000
  0.180979   0.180979   0.177407   0.178598    4628821   0.000000      0.000000
  0.178598   0.178598   0.175025   0.177407    5099841   0.000000      0.000000
  0.177407   0.178598   0.172644   0.175025    5780478   0.000000      0.000000
  0.175026   0.183360   0.172644   0.182170   11531363   0.000000      0.000000
  0.182169   0.191695   0.179788   0.191695   13962912   0.000000      0.000000
  0.190504   0.190504   0.186932   0.188123    8081325   0.000000      0.000000
  0.188123   0.192885   0.184551   0.190504    4236716   0.000000      0.000000
  0.190504   0.192885   0.189313   0.191695    3126982   0.000000      0.000000
  0.191695   0.195267   0.188123   0.188123    5072715   0.000000      0.000000
  0.188123   0.191695   0.183360   0.191695    5701564   0.000000      0.000000
  0.191695   0.192885   0.188123   0.190504    5654708   0.000000      0.000000
  0.191695   0.196457   0.191695   0.196457    1647338   0.000000      0.000000
  0.196457   0.204792   0.196457   0.203601    3948185   0.000000      0.000000
  0.203601   0.208364   0.203601   0.205983    6234236   0.000000      0.000000
  0.201220   0.201220   0.195267   0.201220    5782944   0.000000      0.000000
  0.200029   0.200029   0.191695   0.194076    2717614   0.000000      0.000000
  0.194076   0.195267   0.190504   0.192885    1632541   0.000000      0.000000
  0.192885   0.196457   0.190504   0.190504    2720080   0.000000      0.000000
  0.190504   0.192885   0.189313   0.190504    2434015   0.000000      0.000000
  0.190504   0.191695   0.189313   0.190504    4737329   0.000000      0.000000
  0.190504   0.191695   0.188123   0.189314    2456210   0.000000      0.000000
  0.189314   0.190504   0.188123   0.189314    3065330   0.000000      0.000000
  0.189314   0.198839   0.189314   0.189314    1671998   0.000000      0.000000
  0.189313   0.190504   0.188123   0.188123    4808845   0.000000      0.000000
  0.188123   0.188123   0.185741   0.188123    2157815   0.000000      0.000000
  0.188123   0.188123   0.182170   0.182170    4268774   0.000000      0.000000
  0.182169   0.184551   0.180979   0.180979    3706510   0.000000      0.000000
  0.183882   0.185092   0.179043   0.183882    2557319   0.012165      0.000000
  0.185092   0.191141   0.185092   0.191141    2061638   0.000000      0.000000
  0.191141   0.192351   0.189931   0.191141    1472246   0.000000      0.000000
  0.191141   0.197189   0.189931   0.193560    1967927   0.000000      0.000000
  0.193560   0.194770   0.188721   0.191141    3151643   0.000000      0.000000
  0.191141   0.192351   0.186302   0.188721    1427857   0.000000      0.000000
  0.188721   0.189931   0.185092   0.189931    1967927   0.000000      0.000000
  0.189931   0.191141   0.187512   0.188721    2108493   0.000000      0.000000
  0.189931   0.193560   0.189931   0.191141    2443880   0.000000      0.000000
  0.193560   0.197190   0.193560   0.195980    2791596   0.000000      0.000000
  0.195980   0.195980   0.188721   0.191141    3119584   0.000000      0.000000
  0.191141   0.192351   0.187512   0.189931    2044376   0.000000      0.000000
  0.189931   0.204448   0.189931   0.195980    3134380   0.000000      0.000000
  0.194770   0.194770   0.191141   0.192351    2453744   0.000000      0.000000
  0.192351   0.193560   0.189931   0.192351    2554853   0.000000      0.000000
  0.192350   0.194770   0.191141   0.193560    2895171   0.000000      0.000000
  0.193560   0.194770   0.191141   0.194770    2895171   0.000000      0.000000
